company_name,prefecture,website,inquiry_url,notes,industry
Neomame Coffee,,https://neomamecoffee.jp/,なし,,飲食業界
PRESTAU,,https://prestau-osaka.net/,https://prestau-osaka.net/contact/,,飲食業界
TOKI珈琲店,,https://www.toki-coffeeten.com/,https://www.toki-coffeeten.com/contact,,飲食業界
Bisan,,https://bisan.biz/,なし,,飲食業界
夢みるケーキ屋 ポルテ,,https://www.portecake.com/,なし,,飲食業界
株式会社novo,,https://onenovo.net/,なし,,飲食業界
株式会社PROJECT.D,,https://www.project-d-web.com/,https://www.project-d-web.com/contact.html,,飲食業界
株式会社トラクション,,https://startup-traction.jp/index.html,なし,,飲食業界
株式会社MA,,https://ma44.co.jp/,https://ma44.co.jp/contact/,,飲食業界
熟成蜜芋スイーツ専門店 KOHAKUIMO - コハクイモ-,,https://www.kohakuimo.com/,https://www.kohakuimo.com/,トップページの下部にお問い合わせフォームあり,飲食業界
株式会社理想実業,,https://rsj.co.jp/,https://rsj.co.jp/contact/contact-other.php,,飲食業界
ワーカーズコレクティブ「食べものや」,,https://tabemonoya.mystrikingly.com/,なし,,飲食業界
居酒屋 灯り,,https://izakayatomori.com/index.html,なし,,飲食業界
Cafe&Bar MAVERICK,,https://syonan-moon.com/,https://ws.formzu.net/fgen/S991168235/,,飲食業界
株式会社ブルームスポーツ,,https://bloom-sports.jp/,https://bloom-sports.jp/inquiry/,営業お断り,飲食業界
おさけやきとり だべ家,,https://www.osakeyakitori-dabeya.com/,なし,,飲食業界
麵坊 蕎麦博,,https://sobahiro.jp/,なし,,飲食業界
CAN FEEL,,https://canfeel307.com/,なし,,飲食業界
ちっご川株式会社,,https://www.chiggogawa.com/,なし,,飲食業界
はまよし,,https://www.bento-hamayoshi.jp/,なし,注文フォームのみ,飲食業界
株式会社YAMAGARA,,https://www.yamagara.link/,https://www.yamagara.link/contact,,飲食業界
くらもち珈琲,,https://kuramochicoffee.wixsite.com/coffeelounge,なし,,飲食業界
やまさ和,,https://www.yamasawa.jp/index.html,なし,予約フォームのみ,飲食業界
酒場まてつ 久茂地店,,https://matetsu.owst.jp/,なし,予約フォームのみ,飲食業界
和カフェ 空とたね,,https://foodplace.jp/soratotane/,なし,,飲食業界
株式会社 ぐっとくるダイニング,,https://good-crew-dining.com/,https://good-crew-dining.com/contact/,,飲食業界
熾錦株式会社,,http://shikingo.102.yjkj2025.cn:10280/index.php,http://shikingo.102.yjkj2025.cn:10280/page/html/feedback.php,,飲食業界
株式会社ヤマダの台所,,https://www.menjoy.jp/,https://ssl-plus.form-mailer.jp/fms/8d1fed513161,,飲食業界
株式会社Twice Up,,https://twiceup.jp/,なし,お問い合わせのプライバシー・ポリシーは記載されているが、フォームなし,飲食業界
株式会社たから屋グループ,,https://takaraya-group.com/,なし,採用に関するフォームのみ,飲食業界
株式会社志,,https://kokoro34.jp/,なし,,飲食業界
株式会社nuts,,https://www.nuts-inc.net/,https://www.nuts-inc.net/,トップページの下部にプロデュースの相談フォームあり,飲食業界
株式会社ＬiＦ,,https://lif-lifeisfun.com/,なし,,飲食業界
アセンドゾーン株式会社,,https://ascendzone.jp/,https://ascendzone.jp/home/contact-us/,営業お断り,飲食業界
株式会社FOODS STUDIO,,https://foods-studio.com/,https://foods-studio.com/inq.php,,飲食業界
株式会社ソアラダイニング,,https://s-dining.co.jp/,https://s-dining.co.jp/form.php,,飲食業界
株式会社BLAST,,https://www.blast-corporation.com/,https://www.blast-corporation.com/contact/,,飲食業界
株式会社鰻丸,,https://unagi-manmaru.com/,なし,,飲食業界
株式会社 GINO,,https://mensyou-kaminote.com/,なし,,飲食業界
Captain In Japan株式会社,,https://www.c-i-j.co.jp/,なし,採用に関するフォームのみ,飲食業界
株式会社QAHWA,,https://qahwa.co.jp/,なし,,飲食業界
kemuri ventures株式会社,,https://www.kemuriventures.co.jp/,なし,,飲食業界
株式会社 バルカンパニー,,https://barcompany.co.jp/,https://barcompany.co.jp/contact/,,飲食業界
株式会社リアルジャパン,,https://real-japan.jp/,https://real-japan.jp/contact/,営業お断り,飲食業界
株式会社グリーンケアー,,https://gcheart.co.jp/,https://gcheart.co.jp/contact,,飲食業界
株式会社 Tonkoya Company,,http://www.tonkoya.com/,http://www.tonkoya.com/contact.php,,飲食業界
株式会社ズーカンパニー,,http://shotbar-zoo.com/,http://shotbar-zoo.com/contact/,,飲食業界
有限会社 シーアンドディー,,https://c-and-d.net/,なし,,飲食業界
株式会社ステップ,,https://manzara.co.jp/,https://manzara.co.jp/contact/,,飲食業界
株式会社藍野大学事業部,,https://www.aino-u.com/index.html,https://www.aino-u.com/contact.html,,飲食業界
株式会社ライクイット,,https://likeit.bar/,https://likeit.bar/contact,,飲食業界
よつばしフーズ株式会社,,https://4foods.co.jp/,https://4foods.co.jp/contact/,,飲食業界
株式会社水徳,,https://mizutoku.jp/,なし,,飲食業界
有限会社しまごん,,https://unagi-shimagon.com/,なし,,飲食業界
株式会社澄企画,,https://www.suminobo.jp/,なし,,飲食業界
株式会社松,,https://www.taimatsu.jp/,なし,HPが「たいまつ」という文字のみ,飲食業界
株式会社クロノス,,http://chronus.me/,http://chronus.me/contact,,飲食業界
株式会社日本ユーア東海,,https://japan-yua-tokai.com/,https://japan-yua-tokai.com/,トップページの下部にお問い合わせフォームあり,飲食業界
株式会社Alice Land,,https://aliceland.jp/,https://aliceland.jp/pages/contactus,,飲食業界
株式会社ローカルダイニング,,https://l-dining.com/,https://docs.google.com/forms/d/e/1FAIpQLSeOi7nd2WRijSYcLYK6c6TKDgzxRMHy3VKAxg8pru5ELEDTew/viewform,,飲食業界
株式会社横浜サカイヤ薬局堂,,https://yokohama-sakaiya.co.jp/,https://yokohama-sakaiya.co.jp/contact/,,飲食業界
株式会社とんぼ,,https://sumibiyakitori-tonbo.com/,なし,,飲食業界
株式会社グリーンパティオ,,https://costaricasakurako.com/,https://costaricasakurako.com/inquiry,,飲食業界
有限会社一平,,https://www.ippei-sushi.com/,なし,,飲食業界
株式会社WORLD ACTIVITY,,https://www.world-activity.co.jp/,https://www.world-activity.co.jp/contact,,飲食業界
株式会社一刀竜,,https://itto-ryu.com/,https://itto-ryu.com/contact/,,飲食業界
マワリ株式会社,,http://mawari-inc.jp/,なし,,飲食業界
株式会社ホットランド西日本,,https://hotland.co.jp/,https://hotland.co.jp/contact/customer/,,飲食業界
株式会社ライフプロモート,,https://www.lifepromote.jp/,https://www.lifepromote.jp/contact/,,飲食業界
